tweet_id,timestamp,source_x,text,expanded_urls,rating_numerator,rating_denominator,name,stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count,created_at,source_y,retweeted_status,url
807106840509214720,2016-12-09 06:17:20 +0000,Twitter for Iphone,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,https://twitter.com/dog_rates/status/807106840509214720/video/1,13,10,Stephan,,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,1,chihuahua,0.50537,True,pomeranian,0.1203579999999999,True,toy_terrier,0.0770081,True,113526,52619,Fri Dec 09 06:17:20 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/DkBYaCAg2d
807010152071229440,2016-12-08 23:53:08 +0000,Twitter for Iphone,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,https://twitter.com/dog_rates/status/807010152071229440/photo/1,12,10,Lennon,,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,1,golden_retriever,0.610807,True,irish_setter,0.213642,True,welsh_springer_spaniel,0.0318866,True,12698,3696,Thu Dec 08 23:53:08 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/IARUfU6khr
806542213899489280,2016-12-07 16:53:43 +0000,Twitter for Iphone,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,https://twitter.com/dog_rates/status/806542213899489280/photo/1,11,10,Waffles,,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,1,vizsla,0.938617,True,brittany_spaniel,0.0367389,True,chesapeake_bay_retriever,0.00397149,True,9868,2253,Wed Dec 07 16:53:43 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/BCB87qUU0h
805932879469572096,2016-12-06 00:32:26 +0000,Twitter for Iphone,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,https://twitter.com/dog_rates/status/805932879469572096/photo/1,12,10,Major,,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,1,norwegian_elkhound,0.657967,True,keeshond,0.319136,True,leonberg,0.00794674,True,8017,1834,Tue Dec 06 00:32:26 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/3P9dKV5Me1
805826884734976000,2016-12-05 17:31:15 +0000,Twitter for Iphone,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,https://twitter.com/dog_rates/status/805826884734976000/video/1,12,10,Duke,,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,1,siberian_husky,0.248926,True,american_staffordshire_terrier,0.0983133,True,eskimo_dog,0.0801885,True,6355,1741,Mon Dec 05 17:31:15 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/SgpBVYIL18
805520635690676224,2016-12-04 21:14:20 +0000,Twitter for Iphone,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,"https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1",13,10,Zeke,,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,1,malinois,0.643147,True,german_shepherd,0.186642,True,border_terrier,0.109345,True,5570,1581,Sun Dec 04 21:14:20 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/WNdOIm4bXy
805207613751304193,2016-12-04 00:30:29 +0000,Twitter for Iphone,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,https://twitter.com/dog_rates/status/805207613751304193/photo/1,12,10,Shooter,,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,1,pembroke,0.244705,True,rhodesian_ridgeback,0.1804609999999999,True,cardigan,0.0946636999999999,True,7595,1647,Sun Dec 04 00:30:29 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/lHy4Xbyhd9
804738756058218496,2016-12-02 17:27:25 +0000,Twitter for Iphone,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,https://twitter.com/dog_rates/status/804738756058218496/photo/1,12,10,Django,,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1,tibetan_mastiff,0.91579,True,german_shepherd,0.0624797,True,leonberg,0.00829749,True,13204,3656,Fri Dec 02 17:27:25 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/kQVQoOW9NZ
803773340896923648,2016-11-30 01:31:12 +0000,Twitter for Iphone,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,"https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1",12,10,Diogi,puppo,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2,miniature_pinscher,0.817066,True,redbone,0.0597065,True,irish_terrier,0.0341952,True,9709,2615,Wed Nov 30 01:31:12 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ZxeRjMKaWt
803276597545603072,2016-11-28 16:37:19 +0000,Twitter for Iphone,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,https://twitter.com/dog_rates/status/803276597545603072/photo/1,11,10,Winston,,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1,pembroke,0.457086,True,chow,0.307801,True,golden_retriever,0.0499881999999999,True,9693,2332,Mon Nov 28 16:37:19 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/jxQhxoPsgL
802952499103731712,2016-11-27 19:09:28 +0000,Twitter for Iphone,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,https://twitter.com/dog_rates/status/802952499103731712/photo/1,12,10,Marley,,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1,chow,0.944032,True,golden_retriever,0.0172398,True,pomeranian,0.0120848,True,8726,1910,Sun Nov 27 19:09:28 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/yLm7hQ6UXh
802572683846291456,2016-11-26 18:00:13 +0000,Twitter for Iphone,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,https://twitter.com/dog_rates/status/802572683846291456/photo/1,12,10,Winnie,,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1,golden_retriever,0.610171,True,labrador_retriever,0.173252,True,cocker_spaniel,0.1632569999999999,True,8665,2408,Sat Nov 26 18:00:13 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/EFfLCP7oQv
802239329049477120,2016-11-25 19:55:35 +0000,Twitter for Iphone,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,"https://twitter.com/dog_rates/status/802239329049477120/photo/1,https://twitter.com/dog_rates/status/802239329049477120/photo/1",12,10,Loki,puppo,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2,eskimo_dog,0.482498,True,siberian_husky,0.3357739999999999,True,malamute,0.134589,True,8798,2509,Fri Nov 25 19:55:35 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/wG8NYg87Hw
801958328846974976,2016-11-25 01:18:59 +0000,Twitter for Iphone,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,https://twitter.com/dog_rates/status/801958328846974976/photo/1,12,10,Ronnie,,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1,staffordshire_bullterrier,0.327887,True,american_staffordshire_terrier,0.271916,True,labrador_retriever,0.247619,True,7487,1619,Fri Nov 25 01:18:59 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/4fY2bsAm65
801538201127157760,2016-11-23 21:29:33 +0000,Twitter for Iphone,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,https://twitter.com/dog_rates/status/801538201127157760/photo/1,12,10,Wallace,,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1,pembroke,0.550506,True,cardigan,0.306612,True,shetland_sheepdog,0.0542299999999999,True,7961,1989,Wed Nov 23 21:29:33 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/p1RD39XjUe
801167903437357056,2016-11-22 20:58:07 +0000,Twitter for Iphone,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,https://twitter.com/dog_rates/status/801167903437357056/photo/1,13,10,Milo,,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1,cocker_spaniel,0.74022,True,dandie_dinmont,0.0616044999999999,True,english_setter,0.0413314,True,23560,5616,Tue Nov 22 20:58:07 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/R6wJyC2Tey
801115127852503040,2016-11-22 17:28:25 +0000,Twitter for Iphone,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,"https://twitter.com/dog_rates/status/801115127852503040/photo/1,https://twitter.com/dog_rates/status/801115127852503040/photo/1",12,10,Bones,doggo pupper,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1,dalmatian,0.823356,True,english_setter,0.0946018999999999,True,bluetick,0.0219534,True,7804,2007,Tue Nov 22 17:28:25 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/A1hx5HKfQ6
800751577355128832,2016-11-21 17:23:47 +0000,Twitter for Iphone,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,"https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1",12,10,Mauve,,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,2,cocker_spaniel,0.771984,True,miniature_poodle,0.0766528,True,toy_poodle,0.0396183,True,10250,2671,Mon Nov 21 17:23:47 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/4UwCTW3lXG
800513324630806528,2016-11-21 01:37:04 +0000,Twitter for Iphone,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,https://twitter.com/dog_rates/status/800513324630806528/photo/1,11,10,Chef,,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,1,pembroke,0.8289040000000001,True,cardigan,0.167373,True,chihuahua,0.0007659339999999,True,12723,2867,Mon Nov 21 01:37:04 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ILHGs0e6Dm
800388270626521089,2016-11-20 17:20:08 +0000,Twitter for Iphone,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,"https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1",12,10,Doc,floofer,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,2,golden_retriever,0.35986,True,pembroke,0.194207,True,collie,0.154603,True,10781,2663,Sun Nov 20 17:20:08 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/azMneS6Ly5
800141422401830912,2016-11-20 00:59:15 +0000,Twitter for Iphone,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,"https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1",13,10,Peaches,,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3,golden_retriever,0.938048,True,kuvasz,0.0251195,True,labrador_retriever,0.0229773,True,14760,2432,Sun Nov 20 00:59:15 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/pbKOesr8Tg
799757965289017345,2016-11-18 23:35:32 +0000,Twitter for Iphone,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,"https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1",13,10,Sobe,doggo,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,1,border_collie,0.442534,True,collie,0.288684,True,shetland_sheepdog,0.196399,True,8106,2043,Fri Nov 18 23:35:32 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/OiH8PaOxB1
799422933579902976,2016-11-18 01:24:14 +0000,Twitter for Iphone,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,https://twitter.com/dog_rates/status/799422933579902976/photo/1,12,10,Longfellow,,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,1,miniature_pinscher,0.58363,True,redbone,0.276095,True,toy_terrier,0.0185500999999999,True,7809,1830,Fri Nov 18 01:24:14 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/cWlAEOZefY
799297110730567681,2016-11-17 17:04:16 +0000,Twitter for Iphone,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,"https://twitter.com/dog_rates/status/799297110730567681/photo/1,https://twitter.com/dog_rates/status/799297110730567681/photo/1",11,10,Jeffrey,,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,1,malamute,0.985028,True,siberian_husky,0.00583442,True,eskimo_dog,0.00544281,True,9536,2615,Thu Nov 17 17:04:16 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/YDtZcAiMAf
799063482566066176,2016-11-17 01:35:54 +0000,Twitter for Iphone,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,"https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1",11,10,Mister,,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,2,norfolk_terrier,0.334436,True,norwich_terrier,0.231573,True,australian_terrier,0.214203,True,7826,2380,Thu Nov 17 01:35:54 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/BXJFKOVnJm
798933969379225600,2016-11-16 17:01:16 +0000,Twitter for Iphone,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,"https://twitter.com/dog_rates/status/798933969379225600/photo/1,https://twitter.com/dog_rates/status/798933969379225600/photo/1",12,10,Iroh,,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,1,siberian_husky,0.703224,True,eskimo_dog,0.229351,True,malamute,0.0443508,True,12625,4244,Wed Nov 16 17:01:16 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/KJAKO2kXsL
798925684722855936,2016-11-16 16:28:21 +0000,Twitter for Iphone,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,https://twitter.com/dog_rates/status/798925684722855936/photo/1,11,10,Shadow,,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,1,west_highland_white_terrier,0.539463,True,cairn,0.184897,True,norfolk_terrier,0.163024,True,7286,1384,Wed Nov 16 16:28:21 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/XzX91DfYVV
798209839306514432,2016-11-14 17:03:50 +0000,Twitter for Iphone,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,https://twitter.com/dog_rates/status/798209839306514432/photo/1,13,10,Cooper,,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,1,pekinese,0.524583,True,shih-tzu,0.102931,True,pomeranian,0.0978931,True,10094,2459,Mon Nov 14 17:03:50 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/jG1PAFkB81
797545162159308800,2016-11-12 21:02:38 +0000,Twitter for Iphone,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,"https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1",12,10,Cassie,,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,1,pembroke,0.954089,True,cardigan,0.0336439,True,papillon,0.00973566,True,14093,4681,Sat Nov 12 21:02:38 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Ia19irLwyB
797236660651966464,2016-11-12 00:36:46 +0000,Twitter for Iphone,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,"https://twitter.com/dog_rates/status/797236660651966464/photo/1,https://twitter.com/dog_rates/status/797236660651966464/photo/1",12,10,Pancake,,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,2,collie,0.767005,True,border_collie,0.100844,True,kelpie,0.0483681,True,19240,6265,Sat Nov 12 00:36:46 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/6kqsAjJNhi
796865951799083009,2016-11-11 00:03:42 +0000,Twitter for Iphone,This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet https://t.co/Jgnuiyvq06,https://twitter.com/dog_rates/status/796865951799083009/photo/1,12,10,Tyr,,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,1,cardigan,0.8391290000000001,True,boston_bull,0.0806985,True,pembroke,0.034505,True,7436,1861,Fri Nov 11 00:03:42 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Jgnuiyvq06
796759840936919040,2016-11-10 17:02:03 +0000,Twitter for Iphone,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI,"https://twitter.com/dog_rates/status/796759840936919040/photo/1,https://twitter.com/dog_rates/status/796759840936919040/photo/1",11,10,Romeo,,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,1,american_staffordshire_terrier,0.463996,True,staffordshire_bullterrier,0.155566,True,weimaraner,0.137587,True,11393,2895,Thu Nov 10 17:02:03 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/6hx7ur6sNI
794332329137291264,2016-11-04 00:15:59 +0000,Twitter for Iphone,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU,https://twitter.com/dog_rates/status/794332329137291264/photo/1,12,10,Nimbus,,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,1,samoyed,0.988307,True,malamute,0.00490635,True,great_pyrenees,0.00290129,True,9301,2575,Fri Nov 04 00:15:59 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/yF6kcAT3gx
793962221541933056,2016-11-02 23:45:19 +0000,Twitter for Iphone,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,"https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1",12,10,Maximus,,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,1,labrador_retriever,0.8616510000000001,True,golden_retriever,0.0444618,True,staffordshire_bullterrier,0.0164967,True,16207,4664,Wed Nov 02 23:45:19 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/xIfrsMNLBR
793845145112371200,2016-11-02 16:00:06 +0000,Twitter for Iphone,This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,https://twitter.com/dog_rates/status/793845145112371200/photo/1,13,10,Clark,,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,1,old_english_sheepdog,0.7652770000000001,True,bedlington_terrier,0.1127529999999999,True,kerry_blue_terrier,0.0476616999999999,True,8927,1778,Wed Nov 02 16:00:06 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/2Xo19aPrG5
793601777308463104,2016-11-01 23:53:02 +0000,Twitter for Iphone,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,https://twitter.com/dog_rates/status/793601777308463104/photo/1,12,10,Dobby,,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,1,miniature_pinscher,0.538981,True,chihuahua,0.21783,True,toy_terrier,0.0891487,True,7709,1543,Tue Nov 01 23:53:02 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/LhzPWv6rTv
793500921481273345,2016-11-01 17:12:16 +0000,Twitter for Iphone,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 https://t.co/aF5MmpvPqN,"https://twitter.com/dog_rates/status/793500921481273345/photo/1,https://twitter.com/dog_rates/status/793500921481273345/photo/1",12,10,Fiona,,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,2,golden_retriever,0.3261219999999999,True,labrador_retriever,0.219904,True,chesapeake_bay_retriever,0.163366,True,10307,2267,Tue Nov 01 17:12:16 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/aF5MmpvPqN
793271401113350145,2016-11-01 02:00:14 +0000,Twitter for Iphone,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af https://t.co/MgQSdfZGPN,https://twitter.com/dog_rates/status/793271401113350145/photo/1,12,10,Dave,,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,1,siberian_husky,0.2316949999999999,True,eskimo_dog,0.206749,True,pembroke,0.0701195,True,8411,2296,Tue Nov 01 02:00:14 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/NA1VR1PkjD
793241302385262592,2016-11-01 00:00:38 +0000,Twitter for Iphone,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,https://twitter.com/dog_rates/status/793241302385262592/photo/1,13,10,Tucker,,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,1,golden_retriever,0.559308,True,labrador_retriever,0.3902219999999999,True,cocker_spaniel,0.0363157,True,10145,3138,Tue Nov 01 00:00:38 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Ap477GhwXt
793226087023144960,2016-10-31 23:00:11 +0000,Twitter for Iphone,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj","https://twitter.com/dog_rates/status/793226087023144960/photo/1,https://twitter.com/dog_rates/status/793226087023144960/photo/1,https://twitter.com/dog_rates/status/793226087023144960/photo/1",11,10,Juno,,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,1,wire-haired_fox_terrier,0.456047,True,lakeland_terrier,0.273428,True,english_springer,0.0836433,True,9447,2761,Mon Oct 31 23:00:11 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/K4dvelOMsM
793195938047070209,2016-10-31 21:00:23 +0000,Twitter for Iphone,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,"https://twitter.com/dog_rates/status/793195938047070209/photo/1,https://twitter.com/dog_rates/status/793195938047070209/photo/1",12,10,Lily,puppo,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,2,labrador_retriever,0.654762,True,golden_retriever,0.0741,True,chihuahua,0.0423393,True,14682,5360,Mon Oct 31 21:00:23 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/YSi6K1firY
793180763617361921,2016-10-31 20:00:05 +0000,Twitter for Iphone,This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,https://twitter.com/dog_rates/status/793180763617361921/photo/1,11,10,Newt,,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,1,lakeland_terrier,0.266824,True,irish_terrier,0.218783,True,airedale,0.13296,True,6682,1909,Mon Oct 31 20:00:05 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/2VhmlwxA1Q
793150605191548928,2016-10-31 18:00:14 +0000,Twitter for Iphone,This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,https://twitter.com/dog_rates/status/793150605191548928/photo/1,11,10,Nida,,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,1,italian_greyhound,0.193869,True,bluetick,0.16038,True,standard_poodle,0.1259819999999999,True,5950,1620,Mon Oct 31 18:00:14 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/3lE8Izgmkf
793120401413079041,2016-10-31 16:00:13 +0000,Twitter for Iphone,"This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort https://t.co/sxMrsOZ8zb",https://twitter.com/dog_rates/status/793120401413079041/photo/1,11,10,Robin,,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,1,labrador_retriever,0.7249439999999999,True,golden_retriever,0.169744,True,kuvasz,0.0355023,True,12219,3741,Mon Oct 31 16:00:13 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/asFvEjQQsl
792773781206999040,2016-10-30 17:02:53 +0000,Twitter for Iphone,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,https://twitter.com/dog_rates/status/792773781206999040/photo/1,12,10,Monster,,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,1,yorkshire_terrier,0.912804,True,silky_terrier,0.0678225,True,australian_terrier,0.00445069,True,7121,1609,Sun Oct 30 17:02:53 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/RhaPExuxJL
792394556390137856,2016-10-29 15:55:58 +0000,Twitter for Iphone,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,"https://twitter.com/dog_rates/status/792394556390137856/photo/1,https://twitter.com/dog_rates/status/792394556390137856/photo/1",12,10,BeBe,,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,2,cocker_spaniel,0.746387,True,irish_setter,0.0916151,True,miniature_poodle,0.0610781999999999,True,12938,4081,Sat Oct 29 15:55:58 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/of0pFNBIl8
791406955684368384,2016-10-26 22:31:36 +0000,Twitter for Iphone,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,"https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1",12,10,Levi,,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,4,pembroke,0.972629,True,cardigan,0.0270259,True,basenji,0.000152502,True,12695,3929,Wed Oct 26 22:31:36 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/zoWrqNMHrl
